20011207,253235,0.27,36.4
20090512,271047,0.11,60.7
20040722,271047,0.22,78.6
20031105,94652,0,48.2
20031104,94652,0,40
20010922,253235,0.57,61.5
20031028,94652,0,51.8
20001106,77301,0,53.8
20100602,19845,0.11,79
20111103,188335,0,46.2
20011017,209420,0.01,68.1
20060330,53076,0,48.5
20110427,62665,0,57.9
20001029,62697,0,49.6
20110617,12503,0.05,77.3
20110212,132907,0.05,40.8
20110428,62665,0,59.8
20111104,188335,0,40.2
20030302,71491,0,35.5
20110704,12503,0.05,82.7
20090307,271047,0.11,35.8
20100125,182360,0.04,19.1
20001026,62697,0,48.4
20001028,62697,0,51.7
20050129,189891,0.11,41.6
20101211,189891,0.04,30.2
20111106,188335,0,54.3
20120820,182360,0,78.7
20091120,77333,0,37.9
20041118,189891,0.22,58
20020429,131459,0.03,56.3
20120818,182360,0,72
20111105,188335,0,48.4
20100129,69970,0.11,42
20031103,94652,0,46.4
20011126,253235,0.39,40.1
20091125,77333,0,29.3
20011007,253235,0.27,69.5
20020812,91901,0.12,76.5
20130114,12465,0.05,48.3
20010526,5218,0.01,58
20031029,94652,0,49.6
20100129,62697,0.11,41.9
20030908,102529,0,71.7
20030907,102529,0,68.4
20030909,102529,0,64.5
20001108,77301,0,44.8
20101208,189891,0.04,31.1
20111109,188335,0,44.6
20030914,102529,0,61.2
20041127,210553,1.85,49.6
20060414,53076,0,52
20031111,94652,0,48.5
20111110,188335,0,52.2
20001114,62697,0,43.1
20031119,94652,0,43.7
20100224,182360,0.04,40.4
20111111,188335,0,49
20011215,253235,0.79,34.5
20101203,77333,0,45.3
20010902,15973,0.77,77
20100331,241319,0.11,46.4
20050223,70017,0.22,37
20031115,94652,0,48.9
20031114,94652,0,43.2
20011210,253235,0.19,34
20031109,94652,0,44.6
20001115,77301,0,49.6
20100115,182360,0.11,37.7
20111113,188335,0,35
20010803,5218,0.01,74.7
20060408,53076,0,59
20110505,62665,0,54
20001110,62697,0,52.1
20110114,12517,0.05,48.1
20110709,210553,0.05,82.8
20110506,62665,0,57.5
20111114,188335,0,43.2
20030314,71491,0,35.4
20110130,12517,0.05,48.5
20100307,241319,0.11,35.7
20111211,76710,0.04,30.4
20001105,62697,0,48.2
20001109,62697,0,44.5
20070602,71491,0.11,79.5
20111208,76710,0.04,31.3
20111119,188335,0,43.8
20120901,182360,0,79.6
20101202,77333,0,42.9
20051118,23770,0.22,58
20021112,84637,0.03,41.4
20120830,182360,0,77.2
20111115,188335,0,48.7
20110115,62707,0.11,37.4
20031113,94652,0,34.8
20011223,253235,0.46,52
20101212,77333,0,26.3
20011214,253235,0.37,29.3
20020219,86310,0.12,39
20130114,78539,0.05,47.3
20011005,77243,0.01,69.3
20031110,94652,0,52.1
20110226,62707,0.11,37.7
20030919,102529,0,65.9
20030918,102529,0,61.8
20030920,102529,0,68.7
20001119,77301,0,43.7
20111128,76710,0.04,33.3
20111120,188335,0,38.2
20030925,102529,0,63
20041223,210553,0.46,51.9
20060425,53076,0,56.7
20031124,94652,0,27.8
20111121,188335,0,43.3
20030719,62697,0,89.4
20031201,94652,0,42.9
20111102,47614,0.04,60.9
20111124,188335,0,27.9
20010922,15973,0.56,61.5
20101221,77333,0,54.1
20011127,15973,1.8,48.9
20110413,53076,0.11,49.2
20061209,77237,0.22,35.7
20031130,94652,0,31.5
20031129,94652,0,34.3
20010912,15973,1.1,78.3
20031120,94652,0,38
20001130,77301,0,31.3
20110628,53076,0.11,80.8
20111125,188335,0,29.6
20011205,77243,0.01,52.5
20060424,53076,0,55.1
20110518,62665,0,61.4
20001121,62697,0,43.2
20130512,27113,0.21,60.5
20010722,69924,0.21,78.8
20110521,62665,0,76.4
20111129,188335,0,34.4
20030326,71491,0,44.4
20010223,84589,0.21,37.1
20110226,53076,0.11,37.7
20110212,62707,0.04,40.7
20001115,62697,0,48.8
20001120,62697,0,38
20070331,41105,0.11,46.4
20110130,62707,0.04,45.5
20111201,188335,0,43.2
20120910,182360,0,78.2
20101220,77333,0,45.4
20060822,69952,0.22,75.3
20021218,78539,0.03,30
20120908,182360,0,71.5
20111130,188335,0,31.7
20110115,77245,0.11,37.6
20031125,94652,0,29.4
20011007,15973,0.29,69.4
20101226,77333,0,32.7
20010921,15973,0.4,68.2
20020129,77228,0.12,41.9
20131031,24569,0.05,59.7
20010126,268720,0.01,22.4
20031121,94652,0,43.3
20110115,91947,0.11,37.4
20030928,102529,0,65.3
20030927,102529,0,62.3
20030929,102529,0,64
20001201,77301,0,42.8
20110125,62707,0.04,18.8
20111202,188335,0,43.2
20031002,102529,0,73.1
20050508,70017,2,59.2
20060504,53076,0,55.9
20031204,94652,0,44.3
20111203,188335,0,45.5
20030806,62697,0,73.4
20031219,94652,0,38.4
20110316,53076,0.04,36.9
20111204,188335,0,45
20011215,15973,0.78,34.5
20021027,84556,0,52.8
20010111,77243,0.44,40.3
20110728,102529,0.11,76
20060822,218556,0.22,75.5
20031216,94652,0,29.5
20031213,94652,0,29.1
20011206,15973,0.66,46.1
20031202,94652,0,43
20001216,77301,0,29.7
20110729,102529,0.11,78.9
20111212,188335,0,26.6
20010409,70020,0.01,65
20060503,53076,0,56.4
20110601,62665,0,81.8
20030730,62697,0,74.7
20011230,58879,0.21,34.3
20010823,253235,0.21,75.7
20110604,62665,0,67.4
20111213,188335,0,29.2
20030404,71491,0,42.4
20010808,264054,0.21,76.8
20110226,190087,0.11,37.8
20111031,290806,0.04,59.4
20030724,62697,0,75.7
20030727,62697,0,76.9
20071224,102529,0.11,34.6
20110520,78539,0.04,67.9
20111219,188335,0,38
20120920,182360,0,69.3
20021026,84556,0,47.7
20071209,298894,0.22,35.9
20021102,58879,0.03,60.6
20120918,182360,0,62.3
20111216,188335,0,29.4
20110809,41105,0.11,81.3
20031212,94652,0,26.3
20011223,15973,0.49,51.9
20021029,84556,0,49.9
20011214,15973,0.4,29.5
20020219,47614,0.12,39.1
20020704,70017,0.05,82.5
20010430,70020,0.01,57.9
20031203,94652,0,45.3
20110226,286071,0.11,37.9
20031010,102529,0,59.8
20031009,102529,0,58.3
20031011,102529,0,65.1
20001219,77301,0,39.1
20110625,53076,0.04,82.9
20111220,188335,0,45.4
20031014,102529,0,59.6
20050524,70017,0.47,56
20060517,53076,0,66.7
20031225,94652,0,24.9
20111221,188335,0,53.7
20030820,62697,0,78.4
20031231,94652,0,26.5
20110411,1314,0.04,53.4
20111225,188335,0,25.1
20010131,77243,0.86,45.2
20021106,84556,0,54
20010223,77243,0.25,38.1
20110512,286071,0.11,60.8
20071118,31994,0.22,58
20031228,94652,0,44.4
20031227,94652,0,35.6
20010116,77243,0.67,35.8
20031220,94652,0,45.4
20001228,77301,0,45
20120115,62665,0.11,37.9
20111226,188335,0,32.9
20010418,271047,0.01,54.5
20060516,53076,0,70.4
20110617,62665,0,78.8
20030817,62697,0,73.6
20010829,218556,0.21,75.4
20010712,19845,0.21,72.6
20110620,62665,0,72.3
20111227,188335,0,35.5
20030416,71491,0,54.6
20010913,218556,0.21,68.4
20110510,286071,0.11,69.3
20110130,91947,0.04,45.6
20030811,62697,0,74
20030816,62697,0,72.7
20100129,194425,0.11,41.9
20110125,91947,0.04,18.9
20111231,188335,0,26.7
20120929,182360,0,64.4
20021105,84556,0,47.9
20071209,92923,0.22,35.9
20020604,86144,0.03,66.9
20120927,182360,0,62.3
20111228,188335,0,43.9
20120307,69970,0.11,36
20031226,94652,0,32.7
20010208,77243,0.6,31.3
20021110,84556,0,51.8
20010128,77243,0.18,31.8
20020115,209420,0.12,37.6
20020316,84651,0.05,36.7
20010617,271047,0.01,78
20031221,94652,0,54
20120331,69970,0.11,46.3
20031019,102529,0,57.7
20031016,102529,0,62.6
20031020,102529,0,56.6
20001231,77301,0,26.3
20110130,77245,0.04,46
20100817,190087,0,73
20031023,102529,0,50.5
20050610,70017,1,65
20060601,53076,0,80.7
20110616,94652,0,75.6
20100818,190087,0,71.8
20030901,62697,0,79.5
20110623,94652,0,78.4
20110411,91947,0.04,53.1
20100819,190087,0,72.6
20010312,77243,0.68,49.4
20021119,84556,0,43.8
20010412,77243,0.53,44.6
20120809,241319,0.11,81.2
20071118,189891,0.22,58
20110622,94652,0,74.5
20110621,94652,0,73.3
20010227,77243,1.04,42.2
20110612,94652,0,70.7
20061106,77301,0,53.8
20130520,218729,0.03,68.2
20100820,190087,0,77.7
20011018,86310,0.01,63
20060531,53076,0,82.5
20110630,62665,0,79.9
20030826,62697,0,76.3
20090525,253805,0.21,50.6
20100128,62665,0.21,32.8
20050705,62665,0,84.9
20100821,190087,0,80.2
20030427,71491,0,57.8
20101209,19845,0.21,35.3
20120728,241319,0.11,75.9
20111102,102529,0.04,60.9
20030821,62697,0,80.9
20030825,62697,0,73.7
20110226,92923,0.11,37.9
20111031,102529,0.04,59.6
20100825,190087,0,72.9
20121010,182360,0,59.8
20021115,84556,0,48
20091209,84651,0.22,36.2
20020520,98701,0.03,67.8
20121005,182360,0,68.9
20100824,190087,0,71.3
20131112,58879,0.03,41.4
20110620,94652,0,71.5
20010318,77243,0.49,31.9
20021121,84556,0,42.5
20010308,77243,0.33,36.8
20040712,131459,0.12,73.2
20021101,84599,0.05,64.6
20010720,92923,0.01,87.7
20110615,94652,0,72.2
20130125,91901,0.03,18.9
20031026,102529,0,48
20031025,102529,0,47.5
20031027,102529,0,53
20061108,77301,0,44.8
20110316,190087,0.04,37
20100830,190087,0,77.4
20031030,102529,0,53.6
20050703,70017,0.76,79.3
20060621,53076,0,72.4
20110630,94652,0,79.5
20100831,190087,0,79.4
20030910,62697,0,78.2
20110708,94652,0,82.4
20110704,41105,0.04,82.9
20100901,190087,0,79.2
20010822,218729,0.24,75.4
20021201,84556,0,43
20010912,218729,0.67,78.1
20130320,91901,0.03,39
20110722,132907,0.22,78.5
20110707,94652,0,87.6
20110706,94652,0,86.3
20010508,77243,1.93,60.2
20110624,94652,0,85.3
20061115,77301,0,49.6
20130429,91901,0.03,56.1
20100904,190087,0,73.5
20011005,92923,0.01,69.3
20060620,53076,0,70.3
20050715,62665,0,86.9
20030907,62697,0,68.8
20101210,77333,0.21,33.9
20100413,131459,0.21,49
20050716,62665,0,85.9
20100905,190087,0,70.3
20030505,71491,0,54
20101209,182360,0.21,35.7
20130216,91901,0.03,36.5
20120125,62665,0.04,19.4
20030904,62697,0,73.6
20030906,62697,0,63.7
20110823,82,0.11,75.7
20110429,286071,0.04,55.7
20100907,190087,0,67.8
20121018,182360,0,63.2
20021130,84556,0,31.7
20121230,28511,0.22,34.5
20021218,153911,0.03,30.1
20121015,182360,0,62.8
20100906,190087,0,63.7
20131112,28503,0.03,41.7
20110705,94652,0,84.3
20010828,218729,0.52,78.2
20021203,84556,0,45.5
20010509,77243,0.63,61.8
20040325,84589,0.12,38.4
20020604,131459,0.05,66.7
20011205,82,0.01,52.1
20110629,94652,0,78.2
20131123,28503,0.03,42.9
20031105,102529,0,48.2
20031104,102529,0,40.2
20031106,102529,0,54.2
20061119,77301,0,43.7
20110224,286071,0.04,40.7
20100908,190087,0,71.9
20031111,102529,0,48.8
20051206,77333,0.65,46.1
20060706,53076,0,85.8
20110716,94652,0,85.8
20100909,190087,0,63.9
20030920,62697,0,69
20110720,94652,0,87.8
20120709,69970,0.04,82.5
20100910,190087,0,78.2
20010922,218729,0.55,62.3
20021219,84556,0,37.2
20011206,218729,0.63,47.4
20130220,98701,0.03,32.9
20121209,298894,0.22,35.9
20110719,94652,0,90.1
20110718,94652,0,90.7
20010913,218729,0.18,68.5
20110711,94652,0,80.3
20061130,77301,0,31.3
20130429,98701,0.03,55.8
20100911,190087,0,84.9
20010418,189891,0.01,54.6
20060705,53076,0,83.7
20050724,62665,0,76
20030917,62697,0,56.8
20120822,93455,0.21,75.7
20100702,161866,0.21,77.9
20050726,62665,0,74.5
20100914,190087,0,61.3
20030518,71491,0,61.4
20070702,161866,0.21,77.9
20130520,153911,0.03,67.9
20121031,241319,0.04,59.5
20030911,62697,0,85.1
20030915,62697,0,62.4
20110226,62661,0.11,38.1
20120704,241319,0.04,82.9
20100917,190087,0,57.1
20121025,182360,0,47.9
20021216,84556,0,29.1
20000413,86310,0.15,49
20020125,188335,0.03,19
20121023,182360,0,50.6
20100915,190087,0,61.8
20130604,84599,0.03,66.9
20110717,94652,0,87.3
20011007,218729,0.26,69.5
20021221,84556,0,53.3
20010921,218729,0.4,67.9
20040828,93455,0.12,78.6
20020212,161866,0.05,40.9
20010617,189891,0.01,78.1
20110715,94652,0,86.7
20130216,12465,0.03,36.5
20031115,102529,0,48.4
20031114,102529,0,43.1
20031119,102529,0,43.8
20061201,77301,0,42.8
20120709,62697,0.04,82.7
20100918,190087,0,61.5
20031124,102529,0,27.9
20051229,77333,1.07,43.4
20060215,1314,0,44.7
20110727,94652,0,77
20100919,190087,0,65.2
20030929,62697,0,64.2
20110806,94652,0,73.6
20000802,6330,0.08,76.9
20100920,190087,0,67.9
20011214,218729,0.41,28.6
20021231,84556,0,26.7
20010523,91901,0.38,73.1
20131123,153911,0.03,42.8
20000913,153911,0.15,68.2
20110805,94652,0,71
20110731,94652,0,75.8
20011207,218729,0.27,36.6
20110724,94652,0,75.8
20061216,77301,0,29.7
20131211,153911,0.03,30.3
20100923,190087,0,58.9
20030720,272645,0.01,87.4
20060214,1314,0,39.7
20050806,62665,0,74.3
20030926,62697,0,63.6
20060829,70017,0.21,74.5
20100722,70017,0.21,78.1
20050811,62665,0,74.4
20100924,190087,0,61.5
20030601,71491,0,81.8
20061209,70017,0.21,35.4
20130401,12465,0.03,50.2
20030606,84651,0.08,65.8
20030923,62697,0,58.7
20030925,62697,0,63
20130325,70020,0.14,38.5
20030903,70017,0.08,74.8
20100926,190087,0,63.1
20120207,84599,0,28.8
20021228,84556,0,43.4
20000524,82,0.34,56.7
20020228,12507,0.03,45.2
20120204,84599,0,27.3
20100925,190087,0,62.8
20130125,23770,0.03,18.9
20110730,94652,0,75
20011215,218729,0.67,35.3
20100620,84556,0,70.8
20011209,218729,0.26,35.6
20050307,255362,0.12,36.3
20020220,129456,0.05,32.4
20030725,272645,0.01,66.4
20110726,94652,0,74.5
20130203,23770,0.03,27.1
20031130,102529,0,31.7
20031129,102529,0,34.4
20031201,102529,0,43.1
20061219,77301,0,39.1
20030812,70017,0.08,75.8
20100927,190087,0,62.1
20031204,102529,0,44.9
20050209,84651,0.47,27.8
20060302,1314,0,35.3
20110816,94652,0,72.9
20100928,190087,0,65.1
20031010,62697,0,59.7
20110820,94652,0,78.5
20040420,62668,0.08,52.1
20100929,190087,0,63.5
20010602,91901,0.17,79.3
20100629,84556,0,78.2
20010610,91901,0.91,66
20131102,6330,0.03,60.6
20000603,82,0.88,72.3
20110819,94652,0,73.3
20110818,94652,0,72
20010524,91901,0.54,56.8
20110811,94652,0,74
20061228,77301,0,45
20131112,6330,0.03,41.4
20100930,190087,0,64.9
20031005,272645,0.01,69.8
20060301,1314,0,40.2
20050820,62665,0,79.3
20031003,62697,0,71.3
20060510,84651,0.21,69.3
20070313,84651,0.21,45.1
20050821,62665,0,81.8
20101001,190087,0,66.2
20030620,71491,0,72.3
20060525,84651,0.21,50.6
20130604,253805,0.03,66.9
20041224,268720,0.08,34.5
20030930,62697,0,65.4
20031002,62697,0,73.6
20130325,189891,0.14,38.7
20041128,47614,0.08,33.4
20101003,190087,0,71.3
20120225,84599,0,38
20100624,84556,0,84.8
20000613,82,0.81,63.4
20021102,12517,0.03,60.6
20120221,84599,0,29.7
20101002,190087,0,72.8
20131102,287003,0.03,60.8
20110817,94652,0,73.7
20010603,91901,0.73,72.6
20100705,84556,0,84
20010528,91901,0.32,62.6
20050129,69924,0.12,42
20021122,159159,0.05,54.3
20031017,272645,0.01,68.1
20110815,94652,0,69.5
20131112,287003,0.03,41.6
20060707,47614,0,87.3
20060706,47614,0,86.1
20060711,47614,0,80.4
20061231,77301,0,26.3
20040606,209420,0.08,65.6
20101006,190087,0,68
20060717,47614,0,87.5
20050312,84651,0.61,49.4
20060314,1314,0,35.3
20110825,94652,0,73.9
20101009,190087,0,58.1
20031018,62697,0,63.1
20110901,94652,0,79.6
20040619,62664,0.08,68.6
20101012,190087,0,66.5
20010614,91901,0.57,64.4
20100715,84556,0,86.7
20010712,91901,0.16,73.1
20130713,71491,0.03,72.6
20000618,82,0.18,73.8
20110831,94652,0,79.3
20110830,94652,0,77.2
20010611,91901,0.49,72.4
20110821,94652,0,81.1
20090106,77301,0,40.2
20130810,71491,0.03,77.9
20101013,190087,0,60.4
20031205,161266,0.01,52.4
20060311,1314,0,46.7
20050901,62665,0,79.9
20031014,62697,0,59.3
20130913,12507,0.21,68.4
20130913,217448,0.21,68.4
20050904,62665,0,73.9
20101014,190087,0,59.1
20030705,71491,0,84.8
20131210,12507,0.21,33
20131218,287003,0.03,30
20051224,5218,0.08,34.6
20031011,62697,0,64.9
20031013,62697,0,60
20000829,31994,0.14,75.2
20040420,24569,0.08,52.1
20101016,190087,0,62.1
20120310,84599,0,40.2
20100711,84556,0,80.5
20000722,82,0.24,78.5
20020216,69942,0.03,36.5
20120305,84599,0,40.1
20101015,190087,0,62.1
20131112,71491,0.03,41.9
20110826,94652,0,76.4
20010701,91901,0.58,75.4
20100717,84556,0,87.4
20010613,91901,0.7,63
20070226,129456,0.12,37.8
20021208,58879,0.05,31.1
20030418,69446,0.01,54.7
20110824,94652,0,71.2
20001102,69942,0.03,60.7
20060724,47614,0,75.7
20060719,47614,0,87.7
20060726,47614,0,74.8
20090107,77301,0,41.1
20040309,24569,0.08,45
20101018,190087,0,63
20060731,47614,0,75.5
20051206,182360,0.65,46.1
20060328,1314,0,43.7
20110906,94652,0,63.9
20101020,190087,0,56.3
20031025,62697,0,47.7
20110910,94652,0,78.2
20050810,70020,0.08,77.4
20101021,190087,0,57.5
20010801,91901,0.4,73.2
20100727,84556,0,76.7
20010823,91901,0.33,75.8
20000203,5218,0.03,27.3
20000701,98701,0.66,75.2
20110909,94652,0,64.8
20110908,94652,0,71.5
20010722,91901,0.19,79.1
20110904,94652,0,73.6
20090118,77301,0,30.7
20000216,5218,0.03,36.5
20101022,190087,0,58.6
20030803,69446,0.01,75.1
20060327,1314,0,44.6
20050910,62665,0,78.5
20031022,62697,0,59.3
20011207,91947,0.21,36.1
20011210,190087,0.21,33.1
20050911,62665,0,85.4
20101023,190087,0,50.5
20080304,71491,0,34.9
20011209,91947,0.21,35.3
20000125,5218,0.03,18.8
20050809,71491,0.08,81.5
20031019,62697,0,58
20031021,62697,0,58.7
20010325,23770,0.14,38.7
20050903,189891,0.08,75.4
20101025,190087,0,47.1
20120324,84599,0,39.6
20100726,84556,0,74.9
20000723,98701,0.34,82.5
20020829,275983,0.03,75.5
20120322,84599,0,35.2
20101024,190087,0,48.3
20000125,253235,0.03,19.1
20110907,94652,0,69
20010813,91901,0.56,73.8
20100731,84556,0,75.3
20010723,91901,0.37,82.4
20070728,268720,0.12,75.9
20020709,153911,0.05,82.9
20040714,77245,0.01,82.8
20110905,94652,0,70.1
20000203,253235,0.03,27.2
20060811,47614,0,74
20060806,47614,0,73.2
20060815,47614,0,68.9
20090119,77301,0,41.1
20050810,189891,0.08,77.3
20101026,190087,0,47.3
20060818,47614,0,71.8
20051229,182360,1.06,43.4
20060406,1314,0,44.1
20110915,94652,0,62.6
20101027,190087,0,52.4
20031104,62697,0,40
20110920,94652,0,69.1
20050525,62665,0.08,50.9
20101028,190087,0,51.1
20010902,91901,0.58,77.4
20100816,84556,0,72
20010519,264054,0.37,57.8
20000203,15973,0.03,27.3
20000813,98701,0.65,73.7
20110919,94652,0,66.3
20110918,94652,0,62.2
20010828,91901,0.18,78.6
20110911,94652,0,85.1
20090126,77301,0,23.1
20000220,15973,0.03,33
20101029,190087,0,49.9
20041006,84637,0.01,67.8
20060405,1314,0,51.3
20050920,62665,0,69.8
20031029,62697,0,49.6
20010128,275983,0.21,32.8
20010722,62697,0.21,78.8
20050923,62665,0,59
20101030,190087,0,53.1
20080317,71491,0,33.9
20011118,84556,0.21,58.5
20000401,253235,0.03,49.7
20091008,272645,0.08,60.9
20031026,62697,0,48.4
20031028,62697,0,51.7
20030814,217448,0.14,67.9
20050903,62697,0.08,75.5
20101104,190087,0,40.1
20120404,84599,0,41.9
20100815,84556,0,68.8
20000922,98701,0.57,61.4
20060125,77237,0.03,18.9
20120402,84599,0,38.6
20101103,190087,0,45.8
20001112,69446,0.03,41.7
20110917,94652,0,56.8
20010912,91901,0.84,78.5
20100818,84556,0,71.8
20010829,91901,0.28,75.2
20070627,69921,0.12,79.4
20021101,84639,0.05,64.6
20041018,84637,0.01,62.7
20110914,94652,0,61.4
20011102,69942,0.03,60.7
20060821,47614,0,80.7
20060820,47614,0,78.1
20060824,47614,0,71.3
20090127,77301,0,27.7
20050802,62697,0.08,77.1
20101105,190087,0,47.3
20060830,47614,0,77.3
20050209,93455,0.35,28
20060422,1314,0,48
20110925,94652,0,63.1
20101106,190087,0,53.8
20031114,62697,0,43.1
20110929,94652,0,64.3
20090413,92923,0.08,49
20101109,190087,0,44.3
20010525,264054,0.16,50.6
20100825,84556,0,73.1
20010608,264054,1.04,67.7
20010203,5218,0.03,27.3
20000128,84599,0.16,31.7
20110928,94652,0,65.3
20110927,94652,0,62.2
20010523,264054,0.43,72.4
20110923,94652,0,58.7
20070315,104810,0,39
20010216,5218,0.03,36.5
20101110,190087,0,51.5
20041205,62690,0.01,53
20060421,1314,0,45.6
20050929,62665,0,64.9
20031110,62697,0,52.1
20031210,62661,0.21,34.1
20060223,188335,0.21,38
20050930,62665,0,65.5
20101111,190087,0,48
20080328,71491,0,43.9
20030722,41105,0.21,78.9
20010125,5218,0.03,18.8
20090704,86310,0.08,82.9
20031105,62697,0,48.2
20031109,62697,0,44.5
20031217,24569,0.14,27.3
20090606,86310,0.08,65.6
20101114,190087,0,43.2
20120416,84599,0,54.9
20100824,84556,0,71.3
20000227,84599,1.02,41.9
20061123,264245,0.03,42.9
20120414,84599,0,51.5
20101113,190087,0,34.9
20010125,253235,0.03,19.1
20110926,94652,0,63.6
20010528,264054,0.35,62.9
20100830,84556,0,77.3
20010524,264054,0.42,56.7
20071217,91901,0.12,27.4
20021211,12503,0.05,29.7
20041006,91947,0.01,67.3
20110924,94652,0,61.3
20010203,253235,0.03,27.2
20060904,47614,0,73.6
20060901,47614,0,79.6
20060905,47614,0,69.8
20070321,104810,0,35.5
20090420,86310,0.08,52
20101115,190087,0,47.5
20060908,47614,0,71.7
20040720,84615,0,88
20060501,1314,0,56.5
20111002,94652,0,73.8
20101119,190087,0,43.8
20091129,62697,0,34.3
20111010,94652,0,59.8
20091128,86310,0.08,33.4
20101120,190087,0,38.1
20010613,264054,0.76,63.2
20100906,84556,0,63.6
20010702,264054,0.24,78.1
20010203,15973,0.03,27.3
20000312,84599,0.61,49.3
20111009,94652,0,58.3
20111005,94652,0,69
20010610,264054,1.04,65.6
20110930,94652,0,65.4
20070329,104810,0,47.5
20010220,15973,0.03,33
20101121,190087,0,41.9
20040826,190087,0.01,76.3
20060428,1314,0,59.2
20051010,62665,0,60
20031121,62697,0,43.2
20060829,12517,0.21,75.4
20060712,275983,0.21,73
20051011,62665,0,65
20101124,190087,0,27.7
20080406,71491,0,44.4
20060913,12517,0.21,68.4
20010401,253235,0.03,49.7
20110420,5218,0.08,52.1
20031115,62697,0,48.8
20031120,62697,0,38
20030313,41105,0.14,45.1
20110411,5218,0.08,53.9
20101129,190087,0,34.4
20120427,84599,0,57.3
20100905,84556,0,70
20000508,84599,1.86,60.1
20080228,79080,0.03,45.7
20120425,84599,0,56.6
20101125,190087,0,29.4
20021112,70017,0.03,41.1
20111003,94652,0,71.4
20010614,264054,0.46,64.4
20100908,84556,0,71.8
20010611,264054,0.36,72.3
20080728,62661,0.12,76.2
20021031,12517,0.05,59.7
20041010,190087,0.01,59.5
20111001,94652,0,68
20021123,70017,0.03,42.2
20060911,47614,0,85.3
20060910,47614,0,78.4
20060914,47614,0,61.2
20070330,104810,0,48.7
20091107,77301,0.08,53.7
20101130,190087,0,31.7
20060919,47614,0,66.1
20040804,84615,0,74.5
20060513,1314,0,52
20111013,94652,0,60
20101201,190087,0,42.7
20130106,287003,0,40.1
20111018,94652,0,63.1
20110812,253235,0.08,76.4
20101202,190087,0,43.7
20010723,264054,0.35,82.4
20100915,84556,0,61.9
20010902,264054,0.7,77.1
20020429,93455,0.03,55.9
20000511,84599,0.56,65.6
20111016,94652,0,61.7
20111015,94652,0,62.7
20010703,264054,0.78,79.7
20111011,94652,0,64.9
20070407,104810,0,47.4
20020520,93455,0.03,67.9
20101203,190087,0,45.6
20041117,190087,0.01,54.9
20060507,1314,0,61.8
20051018,62665,0,63.4
20130103,287003,0,29.1
20061210,255362,0.21,33.1
20061209,69992,0.21,35.3
20051019,62665,0,58.8
20101204,190087,0,44.5
20080422,71491,0,48.4
20060722,268720,0.21,78.9
20020604,84651,0.03,66.9
20110529,76710,0.08,70.8
20091130,62697,0,31.5
20130102,287003,0,28.3
20030309,159159,0.14,45
20110729,218556,0.08,78.7
20101213,190087,0,28.3
20120506,84599,0,57.4
20100914,84556,0,61.2
20000528,84599,0.32,62.7
20080320,130706,0.03,39.1
20120504,84599,0,56.8
20101212,190087,0,25.9
20021112,161866,0.03,41.6
20111014,94652,0,59.1
20010801,264054,0.43,73.3
20100918,84556,0,61.7
20010712,264054,0.18,72.9
20080602,77245,0.12,79.1
20020220,69942,0.05,32.6
20040625,78539,0.01,84
20111012,94652,0,66.1
20021123,161866,0.03,42.7
20060924,47614,0,61.5
20060923,47614,0,58.8
20060925,47614,0,63.1
20070408,104810,0,59
20110903,69952,0.08,75.2
20101216,190087,0,28.9
20060928,47614,0,65.4
20040818,84615,0,72.1
20060526,1314,0,57.7
20000101,264245,0,33.6
20101219,190087,0,36.6
20130119,287003,0,40.6
20000105,264245,0,37.8
20110628,76710,0.08,81.1
20101220,190087,0,44.1
20010921,264054,0.38,68.1
20100925,84556,0,62.9
20011210,28503,0.19,33.7
20020203,232751,0.03,27.2
20000510,6330,0.17,68.6
20000104,264245,0,35.4
20000103,264245,0,29.1
20010912,264054,1,78.3
20111019,94652,0,58.2
20070423,104810,0,47
20020220,232751,0.03,33
20101221,190087,0,53
20040803,78539,0.01,74.9
20060522,1314,0,67.9
20051025,62665,0,48.4
20130110,287003,0,43.5
20060602,69921,0.21,79.2
20070712,62665,0.21,73
20051026,62665,0,49.3
20101225,190087,0,25
20080430,71491,0,58.5
20061209,62664,0.21,35.9
20021218,161866,0.03,30
20120525,62665,0.08,50.9
20130107,287003,0,40.2
20130109,287003,0,42
20040828,84639,0.14,78.6
20120316,62665,0.08,36.9
20110817,190087,0,73
20120521,84599,0,75.9
20100924,84556,0,61.5
20000525,6330,0.18,51
20080228,217448,0.03,45.3
20120517,84599,0,66.8
20101226,190087,0,32.5
20021123,84589,0.03,42.3
20000102,264245,0,28.3
20010922,264054,0.58,61.5
20100927,84556,0,62.2
20010913,264054,0.17,68.1
20080129,159159,0.12,42.3
20021208,104810,0.05,31.1
20040807,78539,0.01,76.3
20111020,94652,0,56.7
20020604,84639,0.03,66.9
20061001,47614,0,64.8
20060930,47614,0,65.8
20061002,47614,0,73.2
20070424,104810,0,55
20110903,62690,0.08,75.5
20110818,190087,0,71.8
20061010,47614,0,59.9
20120104,84615,0,35.6
20060612,1314,0,70.6
20000108,264245,0,41.2
20110819,190087,0,72.6
20130201,287003,0,28.3
20000118,264245,0,30.6
20120903,62697,0.08,75.5
20110820,190087,0,77.7
20011223,28503,0.41,52.1
20101002,84556,0,72.9
20010112,86310,0.17,44.4
20020810,84586,0.03,77.8
20000602,6330,0.36,78.5
20000113,264245,0,46.1
20000110,264245,0,43.5
20011214,28503,0.33,28.9
